nome_planta
Loranthus longiflorus
Lorenzia umbrosa
Loricaria azuayensis
Loropetalum lanceum
Lorostemon bombaciflorum
Lotononis acocksii
Lotus alianus
Loudetia cuanzensis
Lourteigia aroensis
Louteridium chartaceum
Lovoa swynnertonii
Lowryanthus rubens
Loxocalyx quinquenervius
Loxocarpus pauzii
Loxocarya albipes
Loxogramme centicola
Loxonia burttiana
Loxopterygium huasango
Loxostigma brevipetiolatum
Loxothysanus pedunculatus
Lozanella permollis
Lozania nunkui
Lucilia saxatilis
Luckhoffia beukmanii
Ludia antanosarum
Ludisia ravanii
Ludorugbya springbokorum
Ludovia bierhorstii
Ludwigia humboldtiana
Lueddemannia striata
Luehea burretii
Lueheopsis burretiana
Luetzelburgia jacana
Luffa astorii
Luina serpentina
Luisia abrahami
Lukea quentinii
Luma filipes
Lunania dodecandra
Lunaria telekiana
Lundia helicocalyx
Lupinus acopalcus
Luvunga eleutherandra
Luxemburgia ciliatibracteata
Luziola gracillima
Luzula alpestris
Luzuriaga aspericaulis
Lyallia kerguelensis
Lycaste annakamilae
Lychnodiscus brevibracteatus
Lychnophora albertinioides
Lychnophorella hindii
Lycianthes amphidoxys
Lycium amarum
Lycochloa avenacea
Lycomormium ecuadorense
Lycopodiella gilmanii
Lycopodium chrysocaulos
Lycopus alissoviae
Lycoris caldwellii
Lycoseris macrocephala
Lyellia bifurcata
Lygisma nervosum
Lygodium circinatum
Lymanbensonia choquequiraensis
Lymania languida
Lyonia buchii
Lyrocarpa xantii
Lysichiton americanus
Lysidice rhodostegia
Lysiloma tergeminum
Lysimachia brevianthera
Lysionotus aeschynanthoides
Lysiosepalum abollatum
Lysipomia bilineata
Lythrum americanum
Lytoneuron poseidonii
Maackia hwashanensis
Mabea anadena
Macadamia jansenii
Macairea cardonae
Macaranga acerifolia
Macarisia ellipticifolia
Macarthuria ephedroides
Machaeranthera crutchfieldii
Machaerina austrobrasiliensis
Machaerium amazonense
Machairophyllum stayneri
Machaonia leonardorum
Machilus brevipaniculatus
Maclaudia felixii
Macleania coccoloboides
Maclurochloa locbacensis
Maclurodendron parviflorum
Maclurolyra tecta
Macodes cupida
Macphersonia radlkoferi
Macradenia loxoglottis
Macraea laricifolia
Macrocarpaea abiseo
Macrocentrum anychioides
Macroclinium alleniorum
Macrocnemum rotundatum
Macrococculus pomiferus
Macrocoma gastonyi
Macrodiplophyllum rubrum
Macrolenes veldkampii
Macrolobium acrothamnos
Macromitrium acutirameum
Macropanax concinnus
Macropharynx renteriae
Macropodanthus brevidentatus
Macropodiella hallaei
Macropodina bradei
Macropodium pterospermum
Macropsychanthus dolichobotrys
Macropteranthes fitzalanii
Macroptilium cochleatum
Macroscepis cornejoi
Macrosolen albicaulis
Macrosphyra brachysiphon
Macrostylis ramulosa
Macrothamniella novoguinensis
Macrothelypteris contingens
Macrotorus genuflexus
Macrotyloma coddii
Macrozamia cardiacensis
Madhuca balakrishnanii
Madia citrigracilis
Maerua andradae
Maesa ambrymensis
Maesobotrya cordulata
Magnistipula bimarsupiata
Magnolia archilana
Magodendron mennyae
Magoniella chersina
Maharanga squamulifera
Mahechadendron puntecascarillo
Mahurea exstipulata
Maianthemum comaltepecense
Maihueniopsis glochidiata
Maireana eriosphaera
Malachra helodes
Malacocera tricornis
Malacothamnus enigmaticus
Malacothrix fendleri
Malanea campylocarpa
Malania oleifera
Malaxis adenotropa
Malcolmia circinnata
Malephora pienaarii
Malesherbia angustisecta
Malleastrum antsingyense
Malleostemon costatus
Mallophyton chimantense
Mallotus actinoneurus
Malmea manausensis
Malope malacoides
Malotigena frantiskae-niederlovae
Malouetia bubalina
Malpighia baracoensis
Maltebrunia maroana
Malus crescimannoi
Malva caschmireana
Malvastrum boyuibeanum
Malvaviscus oaxacanus
Mammea aruana
Mammillaria anniana
Mancoa rollinsiana
Mandevilla abortiva
Manekia urbani
Manettia albert-smithii
Mangifera acutigemma
Mangonia tweedieana
Manicaria martiana
Manihot allemii
Manilkara butugi
Mankyua chejuensis
Mannagettaea hummehii
Mannia gradsteinii
Manniella cypripedioides
Manostachya ternifolia
Manotes lomamiensis
Manothrix nodosa
Mansoa ivanii
Mansonia diatomanthera
Mantalania longipedunculata
Mantisalca castroviejoi
Manulea adenodes
Maoutia salomonensis
Mapania assimilis
Mappia laotica
Maprounea obtusata
Maraniona lavinii
Maranta anderssoniana
Maranthes sanagensis
Marantochloa incertifolia
Marasmodes dummeri
Marathrum azarensis
Marcetia cardosoana
Marcgravia atropunctata
Marcgraviastrum apaporensis
Marchantia balboi
Marchesinia deslooveri
Mareyopsis oligogyna
Margaritaria dubium-traceyi
Margyracaena skottsbergii
Margyricarpus lanatus
Marianthus aquilonaris
Marila asymmetralis
Marina catalinae
Maripa daironii
Markea fosbergii
Marlothiella gummifera
Marlothistella uniondalensis
Marojejya darianii
Marrubium amasiensis
Marsdenia brachyloba
Marshallia legrandii
Marsilea ancyclopoda
Marsupella aleutica
Marsypianthes hassleri
Martiodendron fluminense
Martretia quadricornis
Mascagnia conformis
Mascarenhasia tampinensis
Maschalocephalus dinklagei
Masdevallia acaroi
Masoala kona
Massonia calvata
Massularia stevartiana
Mastigobryum dentistipulum
Mastigopelma latiffiana
Mastigophora guineensis
Mastigosciadium hysteranthum
Mastigostyla brachiandra
Mastixia caudatilimba
Mastixiodendron plectocarpum
Mastopoma laevisetum
Matayba adenanthera
Matelea acevedoi
Mathurina penduliflora
Matisia anchicayana
Matonia foxworthyi
Matricaria aserbaidshanica
Mattfeldanthus mutisioides
Matthaea vidalii
Matthiola anchoniifolia
Mattiastrum sessiliflorum
Matucana klopfensteinii
Mauloutchia annickiae
Mauranthemum decepiens
Mauria kunthii
Mawenzhangia thamnobryoides
Maxburretia furtadoana
Maxillaria amblyantha
Maxwellia lepidota
Mayna micranthera
Maytenus boarioides
Mazus caducifer
Mcvaughia piauhiensis
Mecardonia berroi
Meconopsis atrovinosa
Medicago casellasii
Medicosma exigua
Medinilla acutialata
Mediocalcar arfakense
Medusandra mpomiana
Medusanthera howardii
Meehania hongliniana
Meesia minutissima
Megacarpaea orbiculata
Megaceros aneuriformis
Megacodon lushuiensis
Megacorax gracielanus
Megadenia bardunovii
Megalastrum apicale
Megalochlamys kenyensis
Megaphrynium distans
Megastigma balsense
Megistostegium microphyllum
Meineckia leandrii
Meinungeria mouensis
Meiogyne anomalocarpa
Meiotheciopsis burmensis
Meiothecium crispum
Meiracyllium gemma
Melaleuca adenostyla
Melampodium argophyllum
Melampyrum alboffanum
Melananthus multiflorus
Melanochyla castaneifolia
Melanophylla angustior
Melanosciadium genuflexum
Melanoseris jilongensis
Melanospermum rudolfii
Melanoxerus antsirananensis
Melanthera gambica
Melasma brevipedicellatum
Melastoma aeleagnoides
Melastomastrum theifolium
Melhania ambovombeensis
Melianthus dregeanus
Melica animarum
Melichrus gibberagee
Melicoccus lepidopetalus
Melicope aequata
Melicytus drucei
Melientha suavis
Melilotus gorkemii
Melinis macrochaeta
Meliosma beaniana
Mellera briartii
Melocactus bozsingianus
Melocalamus blaoensis
Melochia bernoulliana
Melodinus cambodiensis
Melolobium exudans
Melothria schulziana
Memecylon acrocarpum
Mendoncia blanchetiana
Mendoravia dumaziana
Menepetalum cathoides
Menkea sphaerocarpa
Menodora chumleyi
Menonvillea minima
Mentha atrolilacina
Mentzelia angurate
Merceyopsis satoi
Merciera tetraloba
Mercurialis canariensis
Meriania aguaditensis
Merianthera burlemarxii
Merostachys abadiana
Merremia aniseiifolia
Merrilliobryum fabronioides
Merrittia benguetensis
Mertensia macdougalii
Merumea coccocypseloides
Meryta choristantha
Mesadenella angustisegmenta
Mesadenus perezii
Mesanthemum alenicola
Mesoceros mesophoros
Mesoneuris bipinnatifida
Mesoptychia polymorpha
Mesosetum agropyroides
Mesosphaerum caatingense
Mesua ferrea
Metalasia agathosmoides
Metalejeunea winkleri
Metamyriactis nigromontana
Metanemone ranunculoides
Metapetrocosmea culaochamensis
Metapilea jingxiensis
Metaporana conica
Metastelma brachymischum
Metaxya contamanensis
Meteorium araucariophila
Metopium venosa
Metrodorea maracasana
Metrosideros brevistylis
Metteniusa cogolloi
Metzgeria agnewiae
Mexacanthus mcvaughii
Mexianthus mexicanus
Meyna laxiflora
Mezia huberi
Mezilaurus caatingae
Mickelia atrans
Miconia acanthocoryne
Micractis drosocephala
Micraira dunlopii
Micrandra rossiana
Micranthemum procerorum
Micrantheum serpentinum
Micranthocereus auri-azureus
Micranthus cruciatus
Micrargeria wightii
Micrasepalum haitiense
Microbryum lydiae
Microcarpaea agonis
Microcephala lamellata
Microcharis nematophylla
Microchilus aguindae
Microchirita albocyanea
Microchloa ensifolia
Micrococca johorica
Microcoelia bispiculata
Microcorys cephalantha
Microcos argentata
Microdesmis afrodecandra
Microdon orbicularis
Microgammiella flagelliformis
Microglossa longiradiata
Microgramma fosteri
Microgyne marchesiana
Microgynoecium tibeticum
Microlejeunea ankasica
Microlepia austroizuensis
Microlicia abairana
Microloma armatum
Micromelum diversifolium
Micromeria ayamosnae
Micromyrtus blakelyi
Micronychia bemangidiensis
Micropera edanoi
Micropholis brochidodroma
Microphyes minimus
Micropterygium angustistipulum
Micropus dasycarpa
Microsaccus albovirescens
Microsechium gonzalo-palomae
Microsorum aurantiacum
Microspermum gonzalezii
Microstegium borianum
Microsteira ampihamensis
Microstelma tenorioi
Microstigma sajanense
Microtea sulcicaulis
Microthamnium lixii
Microtheciella kerrii
Microthlaspi mediterraneo-orientale
Microtis alboviridis
Microtoena megacalyx
Microtropis cerocarpa
Microula efoveolata
Middletonia glebosa
Mielichhoferia auriseta
Miersia leporina
Mikania alexandreae
Mikaniopsis camarae
Milium atropatanum
Miliusa astiana
Milla bryani
Milleria perfoliata
Millettia acuticarinata
Milligania johnstonii
Millotia eichleri
Millspaughia antigonoides
Miltonia altairiana
Miltonidium salvadoi
Mimetes arboreus
Mimophytum benitomartinezii
Mimosa acroconica
Mimulicalyx paludigenus
Mimulopsis catati
Mimulus austiniae
Mimusops aedificatoria
Minaria campanuliflora
Minasia lewinsohnii
Minuartia bilykiana
Minuartiella antalyensis
Minuria multiseta
Mionandra paraguariensis
Miquelia thorelii
Mirabilis austrotexana
Miraglossum laeve
Mirandea andradenia
Mirbelia aotoides
Miscanthus depauperatus
Mischarytera megaphylla
Mischocarpus ailae
Mischodon zeylanicus
Mischogyne iddii
Misodendrum angulatum
Misopates fontqueri
Mitella inamii
Mitostemma brevifilis
Mitracarpus anthospermoides
Mitrasacme bogoriensis
Mitreola crystallina
Mitrephora amdjahii
Mitriostigma greenwayi
Mitrobryum koelzii
Mittenothamnium deguchii
Mitthyridium iwatsukianum
Mixtecalia teitaensis
Miyabea naganoi
Mizutania riccardioides
Mnesithea thailandica
Mniobryoides degenerae
Mniobryum brevisetum
Mniodes coarctata
Mnioloma novaezelandiae
Mnium longicollum
Moehringia glaucovirens
Moenchia graeca
Mogoltavia narynensis
Moldenhawera papillanthera
Molinaea andronensis
Mollia globularis
Mollinedia boracensis
Mollugo crockeri
Moltkia gypsacea
Momordica camerounensis
Monachosorum arakii
Monactis macbridei
Monanthes anagensis
Monanthocitrus bispinosa
Monanthotaxis aestuaria
Monarda austroappalachiana
Monardella beneolens
Monilaria obconica
Monnina alatodrupacea
Monocarpia euneura
Monochaetum carbonoi
Monochasma monantha
Monochilus gloxinifolius
Monococcus echinophorus
Monodora globiflora
Monolena grandiloba
Monolophus odontochilus
Monolopia gracilens
Monoon bathrantherum
Monophyllaea anthocrena
Monophyllanthe araracuarensis
Monophyllorchis idroboi
Monoporus spathulatus
Monopsis belliflora
Monopteryx inpae
Monoptilon bellidiforme
Monopyle inaequalis
Monosalpinx guillaumetii
Monosis aplinii
Monotagma anathronum
Monotaxis luteiflora
Monotes adenophyllus
Monothecium leucopterum
Monotoca billawinica
Monotrema xyridoides
Monsanima tinguaensis
Monsonia brevirostrata
Monstera alcirana
Montanoa echinacea
Monteiroa leitei
Montia biapiculata
Monticalia harrietae
Montiopsis copiapina
Montrouziera gabriellae
Monttea schickendantzii
Moonia ecliptoides
Moquiniastrum argyreum
Moraea amissa
Moranopteris inaccessa
Morettia kilianii
Moricandia rytidocarpoides
Morina kokanica
Morinda asteroscepa
Moringa drouhardii
Morithamnus crassus
Mormodes arachnopsis
Moronobea ptaritepuiana
Morsacanthus nemoralis
Mortonia scabrella
Mortoniodendron abelianum
Morus koordersiana
Mosannona garwoodiae
Moscharia solbrigii
Moschopsis leyboldi
Mosiera nipensis
Mosla dadoensis
Mostacillastrum hunzikeri
Mostuea hymenocardioides
Motandra lujaei
Mourera glazioviana
Mouretia larsenii
Mouriri ambiconvexa
Moussonia adpressipilosa
Moussoniantha cornellana
Moutabea arianiae
Msuata buettneri
Mucuna aimun
Muehlenbeckia nummularia
Muellera fernandesii
Muelleranthus obovatus
Muellerargia jeffreyana
Muellerina flexialabastra
Muellerolaria picridifolia
Muhlenbergia aguascalientensis
Multidentia exserta
Mundulea ankazobeensis
Munnozia ortiziae
Munroa mendocina
Munronia petiolata
Muraltia acipetala
Murbeckiella sousae
Murdannia audreyae
Murraya omphalocarpa
Musa alinsanaya
Muscari adilii
Musgravea stenostachya
Musineon naomiensis
Mussaenda aestuarii
Musschia isambertoi
Mutisia caldasiana
Myanmaranthus roseiflorus
Mycaranthes meliganensis
Mycerinus sclerophyllus
Mycetia anlongensis
Mycopteris martiniana
Mylia vietnamica
Myopordon hyrcanum
Myoporum boninense
Myosotidium hortensia
Myosotis afropalustris
Myoxanthus aciculifolius
Myrceugenia bananalensis
Myrcia abbottiana
Myrcianthes bradeana
Myrciaria borinquena
Myriactis japonensis
Myrianthus fosi
Myrica dentulata
Myricaria platyphylla
Myriocarpa bifurca
Myriocephalus biflorus
Myriocladus caburaiensis
Myriophyllum artesium
Myriopteris grusziae
Myriopus poliochroa
Myristica atrescens
Myrmecodia albertisii
Myrmeconauclea stipulacea
Myrmecophila laguna-guerrerae
Myrmephytum moniliforme
Myrocarpus emarginatus
Myrosmodes breve
Myrospermum sousanum
Myrothamnus moschata
Myrrhidendron chirripoense
Myrrhinium atropurpureum
Myrsine altomontana
Myrtillocactus eichlamii
Myrtopsis sellingii
Myrtus aeruginosa
Mystacidium brayboniae
Myxochlamys amphiloxa
Najas browniana
Nama constancei
Namaquanthus vanheerdei
Namophila urotepala
Nananthus margaritifer
Nannoglottis carpesioides
Nannorrhops baluchestanica
Nanobubon hypogaeum
Nanochilus arrovicus
Nanocnide lobata
Nanodea muscosa
Nanorrhinum baluchestanicum
Nanothamnus sericeus
Nanothecium foreaui
Nanuza almeidae
Napeanthus jelskii
Napoleonaea mannii
Narcissus albimarginatus
Nardia grollei
Narthecium reverchonii
Nasa angeldiazioides
Nassauvia argyrophylla
Nassella ancoraimensis
Nasturtium gambellii
Nastus decaryanus
Natsiatopsis thunbergiifolia
Naucleopsis capirensis
Naufraga balearica
Nautilocalyx cataractarum
Navarretia aeroides
Navia aloifolia
Nealchornea stipitata
Neanotis prabhui
Neblinaea promontoriorum
Neblinanthera cumbrensis
Necepsia zairensis
Neckera aequalifolia
Neckeropsis pocsii
Nectandra barbellata
Nectaropetalum evrardii
Neea amaruayensis
Neesia kostermansiana
Neesioscyphus complanatus
Neillia jianggangshanensis
Nelmesia melanostachya
Nelsia tropidogyna
Nemacladus calcaratus
Nemastylis nuttallii
Nematanthus exsertus
Nematocladia tesserata
Nemesia acornis
Nemophila hoplandensis
Nenax namaquensis
Nenga gajah
Neo-uvaria sparsistellata
Neoapaloxylon mandrarense
Neobartsia matuy
Neobathiea comet-halei
Neobeguea mahafaliensis
Neobertiera montedouradensis
Neobolusia stolzii
Neobouteloua pauciracemosa
Neobracea acunaiana
Neobuchia paulinae
Neobyrnesia suberosa
Neocalyptrocalyx morii
Neocinnamomum atjehense
Neoconopodium paddarensis
Neocuatrecasia cuzcoensis
Neodillenia coussapoana
Neodriessenia tectiflora
Neofabricia sericisepala
Neoglaziovia burle-marxii
Neogoezia macvaughii
Neogrollea notabilis
Neohemsleya usambarensis
Neohenricia spiculata
Neolaria ferresii
Neolindbergia cladomnioides
Neolitsea alongensis
Neololeba inaurita
Neoluederitzia sericocarpa
Neomicrocalamus dongvanensis
Neomirandea arthrodes
Neonauclea anthraciticus
Neonotonia verdcourtii
Neophoenix matoposensis
Neoregelia abendrothae
Neorites kevediana
Neoschumannia gishwatiensis
Neoscortechinia sumatrensis
Neosepicaea viticoides
Neosparton patagonicum
Neosprucea melastomatoides
Neostapfiella chloridiantha
Neostenanthera robsonii
Neostrearia fleckeri
Neottia atayalica
Neoveitchia brunnea
Nepenthes abalata
Nepeta alaghezi
Nephelaphyllum aureum
Nephelium daedaleum
Nephrolepis averyi
Nephthytis mayombensis
Neptunia longipila
Neriacanthus nitidus
Nerine filamentosa
Nerisyrenia baconiana
Nervilia adolphi
Nesogenes rotensis
Nesogordonia ambalabeensis
Neuburgia rumphiana
Neuontobotrys camanaensis
Neuracanthus argyrophyllus
Neurachne annularis
Neurocalyx championii
Neurolaena balsana
Neuropeltis eladii
Neuwiedia inae
Nevillea singularis
Newcastelia cladotricha
Newmania orthostachys
Newtonia devredii
Neyraudia curvipes
Nicandra john-tyleriana
Nicobariodendron sleumeri
Nicolasia stenoptera
Nicolletia edwardsii
Nicotiana ameghinoi
Nidorella agria
Nidularium alegrense
Niedenzuella caracasana
Nierembergia espinosae
Nigella carpatha
Niphidium oblanceolatum
Niphogeton josei
Nirarathamnos asarifolius
Nissolia leiogyne
Nitraria pamirica
Nitrophila mohavensis
Nivenia levynsiae
Noahdendron nicholasii
Nobregaea latinervis
Noccaea aliatahanii
Noccidium tuberculatum
Nolana aticoana
Nolina atopocarpa
Nolletia ericoides
Nonea calceolaris
Norantea rosulata
Nordenstamia cajamarcensis
Noronhia aminae
Notelaea ipsviciensis
Noteroclada longiuscula
Nothaphoebe havilandii
Nothoceros renzaglianus
Nothodissotis alenensis
Nothofagus leonii
Notholaena brachycaulis
Notholirion koeiei
Nothopegia aureofulva
Nothoscordum albitractum
Nothosmyrnium xizangense
Nothostele brasiliaensis
Nothotalisia cancellata
Noticastrum jujuyense
Notiosciadium pampicola
Notobasis obovallata
Notocynodontium parvulum
Notopleura aequatoriana
Notopora schomburgkii
Notothixos malayanus
Notothlaspi viretum
Notothylas anaporata
Nototriche agyna
Notylia barkeri
Nowellia asperilobula
Nuphar fluminalis
Nuxia allorgeorum
Nyctocalos pinnata
Nymphaea abhayana
Nymphoides astoniae
Nyssa talamancana
Oaxacania malvifolia
Oberholzeria etendekaensis
Oberonia acarus
Ochlandra ebracteata
Ochna afzelioides
Ochradenus arabicus
Ochrobryum mittenii
Ochrosia alyxioides
Ochrosperma adpressum
Ochthephilus repentinus
Ochthocharis megalophylla
Ochthocosmus barrae
Ocimum gratissimum
Ocotea acarina
Octamyrtus behrmannii
Octarrhena amesiana
Octoblepharum arthrocormoides
Octoknema aruwimiensis
Octolepis aymoniniana
Octolobus heteromerus
Octomeria aetheoantha
Octopoma tanquanum
Octotropis travancorica
Oddoniodendron gambanum
Odixia achlaena
Odontadenia markgrafiana
Odontarrhena stridii
Odontites citrinus
Odontocarya acuparata
Odontochilus formosanus
Odontonema ampelocaule
Odontorrhynchus monstrosus
Odontoschisma engelii
Odontoseries chimantana
Odontosoria gymnogrammoides
Odontostephana hirtelliflora
Odontostomum hartwegii
Oecopetalum greenmanii
Oedera capense
Oedibasis pachyphylla
Oedina brevispicata
Oenanthe globulosa
Oenocarpus circumtextus
Oenothera bahia-blancae
Oeonia brauniana
Oerstedina suffrutescens
Oistonema dischidioides
Okenia hypogaea
Okoubaka michelsonii
Olax antsiranensis
Oldeania itremoensis
Oldenburgia papionum
Oldenlandia aegialodes
Olea chimanimani
Oleandra ejurana
Olearia allomii
Olgaea chodshamuminensis
Oliganthes bathiaei
Oligostachyum paniculatum
Oligotrichum aligerum
Olinia huillensis
Oliveriana chocoana
Olmeca recta
Olneya tesota
Olsynium nicolae
Olyra buchtienii
Omalocarpus macrophyllus
Ombrophytum guayanense
Omphalea celata
Omphalocarpum agglomeratum
Omphalodes kusnezowii
Omphalogramma burmanicum
Omphalopappus newtonii
Oncella schliebeniana
Oncidium andradeanum
Oncoba brachyanthera
Oncocalamus tuleyi
Oncocalyx angularis
Oncophorus gracilentus
Oncosiphon glabratus
Oncosperma platyphyllum
Oncostemum andreanae
Onobrychis alatavica
Onoclea struthiopteris
Ononis antennata
Onopordum canum
Onoseris drakeana
Onosma adenopus
Onuris alismatifolia
Onychium cryptogrammoides
Oocephalus efigeniae
Ooia altar
Oparanthus hivoanus
Opercularia acolytantha
Operculicarya hirsutissima
Operculina leptoptera
Ophidion nekidapono
Ophiocaryon barnebyanum
Ophioderma redactophylla
Ophioglossella chrysostoma
Ophioglossum ammophilum
Ophionella willowmorensis
Ophiopogon acerobracteatus
Ophiorrhiza alboensis
Ophiuros megaphyllus
Ophrestia breviracemosa
Ophryosporus apricus
Ophrypetalum odoratum
Ophrys albertiana
Ophthalmoblapton pedunculare
Opilionanthe magdalenae
Opisthocentra clidemioides
Opisthopappus longilobus
Oplismenus thwaitesii
Oplonia jujuyensis
Opoidia galbanifera
Opuntia abjecta
Orania dafonsoroensis
Orbea nardii
Orbexilum chiapasanum
Orbivestus blumeoides
Orchidantha anthracina
Orchipedum echinatum
Orchiplatanthera andreasii
Orchis angusticruris
Orchiserapias triloba
Oreanthes buxifolius
Oreobambos buchwaldii
Oreobolus impar
Oreocarya wetherillii
Oreocereus tacnaensis
Oreocharis aimodisca
Oreocnide nivea
Oreocome aegopodioides
Oreogrammitis atrostipes
Oreomecon luculenta
Oreomunnea munchiquensis
Oreonesion testui
Oreopanax allocophyllus
Oreorchis discigera
Oriastrum stuebelii
Orientobryum ovalifolium
Origanum adae
Orites diversifolius
Oritrophium durangense
Orleanesia maculata
Ormocarpopsis anosyana
Ormocarpum drakei
Ormopterum tuberosum
Ormosia boluoensis
Ornithoboea barbanthera
Ornithocephalus alfredoi
Ornithogalum alpigenum
Ornithoglossum pulchrum
Ornithopus bardiei
Orobanche aconiti-lycoctoni
Orontobryum darjeelingense
Oropetium villosulum
Orophea brandisii
Orostachys cartilaginea
Orphanodendron bernalii
Orthaea cavendishioides
Orthion montanum
Orthocarpus pachystachyus
Orthoceras strictum
Orthodontium itacolumitis
Orthomnion nudum
Orthophytum atalaiense
Orthopterum coeganum
Orthosia conradii
Orthosiphon adenocaulis
Orthostichopsis fornicata
Orthothecium brunnescens
Orthotrichum afrofastigiatum
Orthrosanthus muelleri
Ortizacalia austin-smithii
Orychophragmus diffusus
Oryctanthus callicarpus
Oryctes nevadensis
Oryctina eubrachioides
Oryza longiglumis
Oryzidium barnardii
Oryzopsis pungens
Osbeckia auricola
Osbornia octodonta
Oserya biceps
Osmanthus austrozhejiangensis
Osmelia grandistipulata
Osmolindsaea latisquama
Osmorhiza geohintonii
Osmoxylon arrhenicum
Osmunda piresii
Ossaea flaccida
Osteocarpum dipterocarpum
Osteospermum apterum
Ostericum huadongense
Osterwaldiella monosticta
Ostodes kuangii
Ostrya rehderiana
Osyris daruma
Otachyrium aquaticum
Otatea carrilloi
Oteiza mixtecana
Othonna brandbergensis
Otiophora inyangana
Otoba cyclobasis
Otoglossum garayanum
Otolejeunea moniliata
Otomeria oculata
Otopappus calarcanus
Otostegia ericoidea
Ottelia emersa
Ottoschulzia pallida
Ouratea apurensis
Ourisia cockayneana
Owenia acidula
Oxalis abercornensis
Oxandra cerradensis
Oxera baladica
Oxyanthus andjigae
Oxybaphus pratensis
Oxyceros kesslerianus
Oxygonum acetosella
Oxygraphis kumaonensis
Oxygyne duncanii
Oxylobium bracteosum
Oxylobus coyulensis
Oxypetalum barberoanum
Oxyrrhynchium confervoideum
Oxyspora hirticalyx
Oxystegus maragniphyllus
Oxytheca watsonii
Oxytropis acanthacea
Oyedaea huilensis
Ozoroa barbertonensis
Ozothamnus eriocephalus
Pabstia schunkiana
Pabstiella acrogenia
Pachebergia apicicostata
Pachira dolichocalyx
Pachites appressus
Pachycarpus acidostelma
Pachycaulos huancabambae
Pachycentria hanseniana
Pachycereus tepamo
Pachycladon crenatum
Pachygone poilanei
Pachyloma setosum
Pachylomidium pacificum
Pachyphytum brachetii
Pachyplectron arifolium
Pachypleurum nyalamense
Pachypodium ambongense
Pachysandra terminalis
Pachystachys badiospica
Packera candidissima
Paederia cavaleriei
Paenula storyi
Paeonia archibaldii
Paepalanthus acutipilus
Paesia tahitensis
Pagamea diceras
Paganuccia icatuensis
Pakaraimaea dipterocarpacea
Palafoxia riograndensis
Palaquium abundantiflorum
Palaua camanensis
Palhinhaea cerrojefensis
Paliavana plumerioides
Palicourea acetosoides
Palimbia turgaica
Palisota akouangoui
Paliurus hemsleyanus
Pallavicinia bipinnata
Palmeria angica
Palmorchis blancae
Paloue induta
Pamphalea cardaminifolia
Panax aesculifolia
Pancheria ajiearoana
Pancovia hildebrandtii
Pancratium donaldi
Pandanus abbiwii
Pandiaka carsonii
Pandorea stenantha
Panicum aldabrense
Panopsis acostana
Panphalea missionum
Pantadenia gervaisii
Panurea bowdichioides
Papaver acrochaetum
Paphia paniensis
Paphinia benzingii
Paphiopedilum acmodontum
Papillaria acinacifolia
Papillidiopsis malesiana
Papistylus intropubens
Pappobolus davidii
Pappophorum krapovickasii
Papuacalia sandsii
Papuahoya bykulleana
Parabaena megalocarpa
Parabambusa kaini
Parablechnum givalum
Paraboea apiensis
Paracaryum bingoelianum
Paracephaelis bardotiae
Paracladopus chantaburiensis
Paracorynanthe antankarana
Paracromastigum fiordlandiae
Paradrymonia badia
Paradrypetes subintegrifolia
Paragymnopteris marantae
Paragynoxys martingrantii
Parahancornia krukovii
Parahyparrhenia khannae
Parajubaea cocoides
Parakaempferia synantha
Paralasianthus zhengyianus
Paralychnophora atkinsiae
Paralysimachia xueshanensis
Paramachaerium gruberi
Paramignya monophylla
Paramollugo nudicaulis
Paramomitrion paradoxum
Paranecepsia alchorneifolia
Paranephelium joannis
Paranomus centaureoides
Parapentas battiscombei
Paraphlomis albotomentosa
Paraphymatoceros diadematus
Parapiptadenia ilheusana
Parapiqueria cavalcantei
Parapodium simile
Parapolydora fastigiata
Parapolystichum currorii
Paraquilegia altimurana
Paraselinum weberbaueri
Parasenecio gansuensis
Parasenegalia lundellii
Parashorea dussaudii
Parasicyos dieterleae
Parasitaxus usta
Parasopubia raghavendrae
Parastemon grandifructus
Paratheria glaberrima
Parathesis agostiniana
Parepigynum funingense
Pariana caxiuanensis
Parietaria cardiostegia
Parinari argenteo-sericea
Paris liana
Parishia dinghouiana
Parkia balslevii
Parkinsonia carterae
Parlatoria cakiloidea
Parmentiera cereifera
Parnassia bifolia
Parodia diersiana
Parodianthus capillaris
Parolinia glabriuscula
Paronychia ahartii
Paropsia grewioides
Paropsiopsis atrichogyna
Parrya nauruaq
Parsana malekiana
Parsonsia aneityensis
Parthenium cineraceum
Parthenocissus dalzielii
Pasaccardoa jeffreyi
Paspalum alaini
Passerina drakensbergensis
Passiflora aimae
Passovia ensifera
Pastinaca erzincanensis
Patersonia argyrea
Patinoa almirajo
Paullinia alsmithii
Paulownia catalpifolia
Pauridia maryae
Pauridiantha bridelioides
Pavetta abujuamii
Pavonia almasana
Paxistima canbyi
Payena kapitensis
Payera conspicua
Paypayrola arenacea
Paysonia lasiocarpa
Pearcea bilabiata
Pearsonia callistoma
Pecluma barituensis
Pecteilis korigadensis
Pectinaria erinacea
Pectis decemcarinata
Pectocarya anisocarpa
Peddiea kaniamensis
Pedicularis alatauica
Pediomelum piedmontanum
Peganum nigellastrum
Pegolettia gariepina
Peixotoa anadenanthera
Pelagodoxa henryana
Pelargonium acraeum
Pelatantheria eakroensis
Pelexia asinus
Peliosanthes argenteostriata
